893.9269880041405,322.1924117561
913.4237702625,114.69533416249999
120.38956250490915,101.70668231510001
537.194135589,511.5491866824
27.307959325773922,371.8977874778
181.0627406771,134.8859855439
754.2529676855,29.3355609048
757.3820873269915,101.1820359584
283.825174718,421.3224305976
447.6181565816,29.3574834093
26.37889340663109,190.00307806579997
840.447276573374,125.5642369371
826.6554813315261,259.3576827403
736.3046430705,159.6666279435
540.056117527,366.6325193495
839.5688476065,194.977518294
318.4720070984,337.3514169585
700.6090668215041,478.1598206517
215.6277355401,471.8898316231
580.6936707082,48.312563017
406.5409036056,400.572359806
892.4001513587589,240.19340778330002
471.20126896130085,171.2313494179
72.0444855668487,221.5048059747
141.977373397752,277.7762971222
88.53885022850588,378.1291330196
675.3982912817,58.3607407529
517.7504053079,266.3282780237
324.7908015833,86.9214309454
68.8809694848,321.0798737947
